I am an Approved Person (AP) and have submitted a request for a change of AP. How can the new AP accept the terms and conditions?,"A notification will be sent to the new AP to accept the terms and conditions within 7 working days of the approval of such change. 

Please note that the new AP must first be assigned a CorpPass for the Baby Bonus AI e-Service."
I am an Approved Person (AP) Can I still login to AI Portal using Singpass to access the e-services?," APs are no longer able to use SingPass to access the AI Portal from 1 September 2018. 

Please register for CorpPass if your entity has not done so.

Your entity’s nominated CorpPass Administrator has to assign you the user role for “Baby Bonus Approved Institutions (BBAI) digital service” on the CorpPass website."
"Is it true that as long as I have a CorpPass, I can apply to be an Approved Institution (AI) or Approved Person (AP)?","

No, to be an AI, your organisation must be either an educational or a healthcare institution licensed or registered with the relevant regulatory or licensing body. 

An AP should be a person authorised to make decision on behalf of the organisation, and oversee the administration of CDA-related transactions for the AI."
Why am I unable to login to the Approved Institution (AI) Portal to access AI e-services using my entity’s CorpPass.,"You must be an Approved Person (AP) or Authorised Affiliate (AA) in order to log in to the AI Portal.

If you are an AP or AA and wish to access AI e-services with your CorpPass, your entity’s nominated CorpPass Administrator has to assign you the user role for ‘Baby Bonus Approved Institutions (BBAI) digital service’ on the CorpPass website.

Users who have CorpPass but are not APs would not be able to access."
Why must we use CorpPass to access Approved Institution (AI) e-services?,"Businesses currently conduct business transactions through multiple digital identities such as SingPass and EASY. Having a single corporate digital identity will increase convenience for users who transact with multiple government agencies, as they no longer need to handle multiple login IDs. CorpPass will also allow businesses to have greater control, as they will be able to grant and manage employee access to Government digital services."
Can my organisation withdraw from the AI status?,"Organisations who wish to withdraw their Approved Institution (AI) status should submit their request using the ""Withdraw AI Status"" service on our Approved Institution Portal."
How can I change the Approved Person (AP) for my AI?,"The existing AP can submit a request to change AP using the ‘Update AI Details fees’ service on our Approved Institution Portal. 

Note that the newly-appointed AP needs to accept the AP/AI Terms and Conditions within 7 working days of the approval of such change."
How can I update MSF with the details of my business and the Approved Person’s (AP) particulars?,"The AP may update business and/or personal particulars, by selecting the ‘Update AI Details’ service on our Approved Institution (AI) Portal.

The following categories of AI may update the details through their respective governing bodies, which will then be updated automatically in the AI Portal:
• Early childhood development centres which hold a licence under the Early Childhood Development Centres Act; 
• Hospitals or clinics licensed by the Ministry of Health (MOH); and 
• Pharmacies licensed by the Health Sciences Authority (HSA)"
"If an Approved Institution (AI) needs to update its bank account details, does it need to inform MSF?","To update bank account details, the Approved Person of the AI may use the ‘Update AI details’ service on the Approved Institution Portal. 

If the AI has an existing GIRO/Direct Debit Authorisation (DDA) arrangement, they should inform their new bank. 

To update bank account details, Approved Institutions (AIs) may use the ""Update AI details"" service on the Approved Institution Portal. If the AI has an existing GIRO/Direct Debit Authorisation (DDA) arrangement, they should inform their new bank."
What is CorpPass?,"CorpPass stands for Singapore Corporate Access. Its concept is similar to SingPass. SingPass is for individuals while CorpPass is for organisations.

In order to transact online with Government agencies, your entity will need to have a CorpPass.


You can visit the CorpPass website to find out more on how to register for CorpPass."
Can Approved Institution deduct administrative fees from the CDA?,"

All Approved Institutions (AIs) are not allowed to deduct administrative fees from the CDA. Funds in the CDA are intended to support the developmental needs of children and should not be diverted to pay for administrative fees. 

This includes, but are not limited to, (a) Charges for processing CDA payments, (b) Penalty fees for the late payment of school fees, and (c) Penalty charges and Bank charges for failed direct debits in the CDA. Please click here to check the types of expenses that an AI can deduct from the CDA."
Can the Approved Institution (AI) make a refund in the CDA on behalf of parents for the payments made in cash?,"Cash payments collected by AI from parents should be refunded in cash.

The AI can make a refund into the CDA only if the refunded amount was originally deducted from the CDA. The refunded amount will not be matched.

Should an AI need to refund any payment made out of the CDA, the refund must be made into the CDA: 
(a) via the AI Portal or GIRO, from the corporate bank account into which the said payment was made to; and
(b) within one month from the date agreed upon by both the trustee and AI."
How can I check the identity of the Child CDA member and the siblings?,"Approved Institution (AI) can identify the CDA member through the child’s name embossed on the CDA NETS card. 

Please note that an AI (excluding pharmacies) must verify and record the sibling relationship for CDA NETS transactions above $500 or recurring CDA GIRO transactions, which are incurred for the CDA member’s sibling.The verification of the sibling relationship can be done, for example, by asking the parent to declare in writing the relationship between the member and the intended beneficiary of the CDA payment."
How do I ensure proper deductions from the CDA?," To ensure proper deductions from the CDA, Approved Institution (AI) must ensure that deductions are made only for approved expenses as stipulated in the Approved Person/Institution Terms and Conditions. 

In addition, an AI should verify that the person making withdrawals is the CDA trustee. For recurring CDA GIRO transactions or CDA NETS transactions above $500 that are incurred for the CDA member’s sibling, the AI (excluding pharmacies) must verify and record the relationship between member and the member’s sibling. 

The verification may be made, for example, by asking the trustee to declare in writing the relationship between the member and the intended beneficiary of the CDA payment."
I am an AI. I have submitted a refund request using the Approved Institution (AI) Portal. How can I check if the refund has been credited into the child’s CDA?,"

It will take around two weeks for the refund to be credited into the child’s CDA.

You can check your corporate bank records after two weeks.



Please ensure that the CDA trustee is aware of the time needed for the refund to be completed. Note that the refund must be made into the CDA within one month from the date agreed upon by both the CDA trustee and the AI."
I am supposed to receive a refund from the Approved Institution (AI). How do I know whether the refund has been credited into my child’s CDA?,"

If the AI has submitted a refund request using Baby Bonus Online AI Portal, it will take around two weeks for the refund to be credited into the child’s CDA.

You can check your child’s CDA for the refund after two weeks."
"I tried to make a refund using 'Refund to the Child Development Account (CDA) service'. It indicated, ""the selected institution is not allowed to perform the refund request"".","Approved Institutions (AIs) using the 'Refund to the Child Development Account (CDA)’ service for the first time must submit a one-time Direct Debit Authorisation (DDA) application to the bank through MSF. You can find the DDA form on the AI Portal. 

You can send the DDA application form by post to

Services Processing Officer
Ministry of Social and Family Development
Family Development Group (Baby Bonus & Leave Branch)
Family@Enabling Village
20 Lengkok Bahru, #04-02
Singapore 159053

You do not need to complete any other forms for tracking of refunds or keep MSF informed of the refunds. You can keep track of your refunds by referring to your own corporate account after 2 weeks."
What Child CDA records do AIs need to maintain?,"

Approved Institutions (AIs) need to maintain the following records on CDA deductions for a period of 3 years from the date of withdrawal:• Account number of the CDA out of which payment is made
• Name of child who is the CDA member or the child’s sibling
• The relationship between the CDA member and the member’s sibling, if payment is made for the benefit of the member’s sibling
• Amount deducted from the CDA
• Mode of payment (CDA GIRO or CDA NETS)
• Purpose of payment
• Transaction date and other transaction details (if applicable)The records and supporting documents shall be maintained in a format which can be retrieved for checks and verification."
What is the penalty for misuse of the CDA?,"Parents (CDA trustees), Approved Persons (APs) or Approved Institution (AIs) can be held liable for any misuse of the CDA. To better understand the terms governing the use of the CDA, please refer to the Approved Persons/Institution Terms & Conditions on our Approved Institution Portal."
When do Approved Institutions (AIs) need to make a refund to the CDA?,"For refunds of fees paid out from a CDA, AI should refund the amount directly to the CDA using one of the following options:

Option 1: Through interbank GIRO using the corporate bank account that the AI has registered with MSF.

Option 2: Through the AI Portal using the Refund to CDA.

The refund should be made within one month from the date agreed upon by both the CDA trustee and the AI.

Note: To use the refund function on the AI Portal, a one-time Direct Debit Authorisation (DDA) application is to be submitted to the bank through MSF. You can find the DDA form on our Approved Institution Portal."
When do I need to check the relationship between the Child CDA member and the member’s sibling?,"For CDA NETS transactions that are above $500 or recurrent CDA GIRO transactions, the Approved Institution (AI) (excluding pharmacies) must verify and record the relationship between the CDA member and the member’s sibling.

The verification may be made, for example, by asking the trustee to declare in writing the relationship between the member and the intended beneficiary of the CDA payment."
Are children of unwed parents eligible to join the Baby Bonus Scheme?,"Children of unwed parents are eligible to join the Baby Bonus Scheme if they are Singapore Citizens and were born on, or after 1 September 2016 to the receive CDA benefits.

To check if your child is eligible for Baby Bonus, you can use the “Check Eligibility” on Baby Bonus Online."
Do I need to pay back the Baby Bonus benefits if my child gives up his/her citizenship after 21 years old?,A child will remain a Singapore Citizen until he or she turns 21 years old. We do not recover the Baby Bonus benefits that are already paid out unless fraud or payment error is suspected.
How do I join the Baby Bonus Scheme?,"To join the Baby Bonus Scheme, please start by checking your child’s eligibility on Baby Bonus Online. If your child qualifies, you may proceed to apply by following these steps.

STEP 1: Visit Baby Bonus Online.

STEP 2: Click “Join”. It will bring you to a SingPass log-in page.

STEP 3: Log in using your SingPass.

STEP 4: Complete the relevant sections in the application form.

STEP 5: Click “Submit” when done.

When applying, please note that both parents have to decide which parent or a third party will

 * receive the cash gifts as a Nominated Bank Account Holder, and
 * manage the Child Development Account (CDA) as a CDA trustee.
   

You may wish to know that the Nominated Bank Account Holder for the cash gift and the CDA trustee can be the same person or different persons. The CDA trustee has to be above the age of 18 and must not be a bankrupt."
"If my spouse and I were not citizens at the time of my child’s birth, what are the pro-rated benefits that my child will receive?",You can check your child’s eligibility and Baby Bonus Benefits on Baby Bonus Online using the “Are You Eligible” tool.
What are the Baby Bonus benefits for children of unwed parents?,"Children of unwed parents can enjoy Child Development Account (CDA) benefits if they were born on, or after 1 September 2016.

They will receive the CDA First Step Grant when they join the Baby Bonus Scheme and open a CDA.

They will also receive Government matching contributions for each dollar saved into the CDA, up to the maximum amount shown in the table below:

Birth Order

CDA Benefits

CDA First Step

Dollar-for-Dollar matching

1st & 2nd Child

$3,000

Up to $3,000

3rd & 4th Child

Up to $9,000

5th Child and higher

Up to $15,000"
What are the Baby Bonus Benefits for my child? - 1 Jan 2006 to 16 Aug 2008 – First,"Your child will have up to $3,000 of Baby Bonus Benefits comprising:  * Cash Gift of $3,000 only"
What are the Baby Bonus Benefits for my child? - 1 Jan 2006 to 16 Aug 2008 – Second,"Your child will have up to $9,000 of Baby Bonus Benefits comprising:

 * Cash Gift of $3,000
   
   
 * Dollar-for-dollar Government Matching Contribution of up to $6,000
   
   

When parents save in the Child Development Account, the Government will match dollar-for-dollar in the Account up to the maximum Government matching contribution within 2 weeks (excluding public holidays). Savings above the maximum Government matching contribution will not be matched."
What are the Baby Bonus Benefits for my child? - 1 Jan 2006 to 16 Aug 2008 - Third and Fourth,"Your child will have up to $18,000 of Baby Bonus Benefits comprising:

 * Cash Gift of $6,000
   
   
 * Dollar-for-dollar Government Matching Contribution of up to $12,000
   
   

When parents save in the Child Development Account, the Government will match dollar-for-dollar in the Account up to the maximum Government matching contribution within 2 weeks (excluding public holidays). Savings above the maximum Government matching contribution will not be matched."
What are the Baby Bonus Benefits for my child? - 1 Jan 2015 to 23 Mar 2016 (Fifth and beyond),"Your child will have up to $28,000 of Baby Bonus Benefits comprising:

 * Cash Gift of $10,000
   
   
 * Dollar-for-dollar Government Matching Contribution of up to $18,000
   
   

When parents save in the Child Development Account, the Government will match dollar-for-dollar in the Account up to the maximum Government matching contribution within 2 weeks (excluding public holidays). Savings above the maximum Government matching contribution will not be matched."
What are the Baby Bonus Benefits for my child? - 1 Jan 2015 to 23 Mar 2016 (First and Second),"Your child will have up to $14,000 of Baby Bonus Benefits comprising:

 * Cash Gift of $8,000
   
   
 * Dollar-for-dollar Government Matching Contribution of up to $6,000.
   
   

When parents save in the Child Development Account, the Government will match dollar-for-dollar up to the maximum Government matching contribution within 2 weeks (excluding public holidays). Savings above the maximum Government matching contribution will not be matched."
What are the Baby Bonus Benefits for my child? - 1 Jan 2015 to 23 Mar 2016 (Third and Fourth),"Your child will have up to $22,000 of Baby Bonus Benefits comprising:

 * Cash Gift: $10,000
   
   
 * Dollar-for-dollar Government Matching Contribution: Up to $12,000
   
   

When parents save in the Child Development Account, the Government will match dollar-for-dollar in the Account up to the maximum Government matching contribution within 2 weeks (excluding public holidays). Savings above the maximum Government matching contribution will not be matched."
What are the Baby Bonus Benefits for my child? - 17 Aug 2008 to 25 Aug 2012 (First and Second),"Your child will have up to $10,000 of Baby Bonus Benefits comprising:

 * Cash Gift of $4,000
   
   
 * Dollar-for-dollar Government Matching Contribution of up to $6,000
   
   

When parents save in the Child Development Account, the Government will match dollar-for-dollar in the Account up to the maximum Government matching contribution within 2 weeks (excluding public holidays). Savings above the maximum Government matching contribution will not be matched."
What are the Baby Bonus Benefits for my child? - 17 Aug 2008 to 25 Aug 2012 (Third and Fourth),"Your child will have up to $18,000 of Baby Bonus Benefits comprising:

 * Cash Gift of $6,000
   
   
 * Dollar-for-dollar Government Matching Contribution of up to $12,000
   
   

When parents save in the Child Development Account, the Government will match dollar-for-dollar in the Account up to the maximum Government matching contribution within 2 weeks (excluding public holidays). Savings above the maximum Government matching contribution will not be matched."
What are the Baby Bonus Benefits for my child? - 26 Aug 2012 to 31 Dec 2014 (Fifth and beyond),"Your child will have up to $18,000 of Baby Bonus Benefits comprising:  * Dollar-for-dollar Government Matching Contribution of up to $18,000
   
   

When parents save in the Child Development Account, the Government will match dollar-for-dollar in the Account up to the maximum Government matching contribution within 2 weeks (excluding public holidays). Savings above the maximum Government matching contribution will not be matched."
What are the Baby Bonus Benefits for my child? - 26 Aug 2012 to 31 Dec 2014 (First and Second),"Your child will have up to $12,000 of Baby Bonus Benefits comprising:

 * Cash Gift of $6,000
   
   
 * Dollar-for-dollar Government Matching Contribution of up to $6,000
   
   

When parents save in the Child Development Account, the Government will match dollar-for-dollar in the Account up to the maximum Government matching contribution within 2 weeks (excluding public holidays). Savings above the maximum Government matching contribution will not be matched."
What are the Baby Bonus Benefits for my child? - 26 Aug 2012 to 31 Dec 2014 (Third and Fourth),"Your child will have up to $20,000 of Baby Bonus Benefits comprising:

 * Cash Gift of $8,000
   
   
 * Dollar-for-dollar Government Matching Contribution of up to $12,000
   
   

When parents save in the Child Development Account, the Government will match dollar-for-dollar in the Account up to the maximum Government matching contribution within 2 weeks (excluding public holidays). Savings above the maximum Government matching contribution will not be matched."
What are the Baby Bonus Benefits for my child? - after 24 Mar 2016 (Fifth and beyond),"Your child will have up to $28,000 of Baby Bonus Benefits comprising: 

 * Cash Gift of $10,000
   
   
 * Government Contribution of up to $18,000 
   
   

The Government Contribution consisted of $3,000 CDA First Step and $15,000 dollar-for-dollar Government matching in the child’s Child Development Account (CDA).

When you save in the CDA, the Government will match dollar-for-dollar in the Account up to the maximum Government matching contribution within 2 weeks (excluding public holidays). Savings above the maximum Government matching contribution will not be matched."
What are the Baby Bonus Benefits for my child? - after 24 Mar 2016 (First and Second),"Your child will have up to $14,000 of Baby Bonus Benefits comprising: * Cash Gift of $8,000
 * Government Contribution of up to $6,000

The Government Contribution consists of $3,000 CDA First Step and $3,000 dollar-for-dollar Government matching in the child's Child Development Account (CDA).

When you save in the CDA, the Government will match dollar-for-dollar in the Account up to maximum Government matching contribution within 2 weeks (excluding public holidays). Savings above the maximum Government matching contribution will not be matched."
What are the Baby Bonus Benefits for my child? - after 24 Mar 2016 (Third and Fourth),"Your child will have up to $22,000 of Baby Bonus Benefits comprising: 

 * Cash Gift: $10,000
   
   
 * Government Matching Contribution of up to $12,000. 
   
   

 The Government Contribution consists of $3,000 CDA First Step and $9,000 dollar-for-dollar Government matching in the child’s Child Development Account (CDA).

When you save in the CDA, the Government will match dollar-for-dollar in the Account up to the maximum Government matching contribution within 2 weeks (excluding public holidays). Savings above the maximum Government matching contribution will not be matched."
What is Medisave Grant for Newborns?,"The Medisave Grant for Newborns is a grant to help parents defray their child’s healthcare expenses such as MediShield Life premiums, recommended childhood vaccinations, hospitalisations, and approved outpatient treatments. It is administered by the Central Provident Fund Board (CPF).

To find out more, please visit theMade For Families website."
